Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
3c4444a2-2fec-4ef0-9238-cc33becfcf7c,"2020-06-08, 10:18:28 AM",Jenkins,AddRoleToInstanceProfile,IAM InstanceProfile and 1 more,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eksctl-capstone-nodegroup-standard-workers-NodeInstanceProfile-JRJ7PVK8ZGA9""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-19NWD7DYBGO5M""}]",,us-east-1,,cloudformation.amazonaws.com
b6c8e9e3-f65a-4d06-85bc-e3d9af6f0c9a,"2020-06-08, 10:18:28 AM",Jenkins,CreateInstanceProfile,IAM InstanceProfile,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eksctl-capstone-nodegroup-standard-workers-NodeInstanceProfile-JRJ7PVK8ZGA9""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""arn:aws:iam::210729147014:instance-profile/eksctl-capstone-nodegroup-standard-workers-NodeInstanceProfile-JRJ7PVK8ZGA9""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""AIPATCEDPTKDGWQVKCJA7""}]",,us-east-1,,cloudformation.amazonaws.com
5aeb278b-cf29-4e3d-92f7-f47b7a7cda33,"2020-06-08, 10:18:13 AM",Jenkins,CreateRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::210729147014:role/eksctl-capstone-nodegroup-standar-NodeInstanceRole-19NWD7DYBGO5M""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-19NWD7DYBGO5M""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROATCEDPTKDH6LXLWNQB""}]",,us-east-1,,cloudformation.amazonaws.com
6272edcf-de71-4377-b6ec-ed3fac287c3f,"2020-06-08, 10:18:13 AM",Jenkins,TagRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-19NWD7DYBGO5M""}]",,us-east-1,,cloudformation.amazonaws.com
70372bcf-222c-4b27-852d-fec3b5ef8e01,"2020-06-08, 10:18:13 AM",Jenkins,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSWorkerNodePolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-19NWD7DYBGO5M""}]",,us-east-1,,cloudformation.amazonaws.com
a8344c04-b80c-4ac5-8ec7-45a1f4739ca3,"2020-06-08, 10:18:13 AM",Jenkins,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKS_CNI_Policy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-19NWD7DYBGO5M""}]",,us-east-1,,cloudformation.amazonaws.com
db1185c6-e7a6-4384-9662-894476b2cf25,"2020-06-08, 10:18:13 AM",Jenkins,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEC2ContainerRegistryReadOnly""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-19NWD7DYBGO5M""}]",,us-east-1,,cloudformation.amazonaws.com
3cf5beb5-0bbe-4a0a-a5f4-e4d4fbc9d5c8,"2020-06-08, 10:05:09 AM",Jenkins,PutRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyCloudWatchMetrics""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-IFU2U256NEJX""}]",,us-east-1,,cloudformation.amazonaws.com
84edeca3-72f3-495d-9b0b-88d7aef0446a,"2020-06-08, 10:05:09 AM",Jenkins,PutRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyNLB""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-IFU2U256NEJX""}]",,us-east-1,,cloudformation.amazonaws.com
413060cb-82e1-4d8a-b8c9-92bc38cdc8de,"2020-06-08, 10:04:53 AM",Jenkins,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSClusterPolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-IFU2U256NEJX""}]",,us-east-1,,cloudformation.amazonaws.com
e5d99202-4e7d-4487-ba7e-1506bf0db32d,"2020-06-08, 10:04:53 AM",Jenkins,TagRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-IFU2U256NEJX""}]",,us-east-1,,cloudformation.amazonaws.com
cf31c096-55c0-472f-a7e3-1fd2df635f78,"2020-06-08, 10:04:52 AM",Jenkins,CreateRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROATCEDPTKDD5ZMWMQDN""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::210729147014:role/eksctl-capstone-cluster-ServiceRole-IFU2U256NEJX""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-IFU2U256NEJX""}]",,us-east-1,,cloudformation.amazonaws.com
13bafbab-ec75-4bcb-a54e-8f5b08405e5a,"2020-06-08, 10:02:48 AM",Jenkins,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSClusterPolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-1V7J6S8357V6X""}]",,us-east-1,,cloudformation.amazonaws.com
8d79e0f4-cca1-4dcf-a940-6e770ba44639,"2020-06-08, 10:02:48 AM",Jenkins,DeleteRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-1V7J6S8357V6X""}]",,us-east-1,,cloudformation.amazonaws.com
6b0af729-1e56-49ed-836e-051960514644,"2020-06-08, 09:53:01 AM",Jenkins,DeleteRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyNLB""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-1V7J6S8357V6X""}]",,us-east-1,,cloudformation.amazonaws.com
95c71832-16af-48fe-99f2-a4c0fa253f5c,"2020-06-08, 09:53:01 AM",Jenkins,DeleteRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyCloudWatchMetrics""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-1V7J6S8357V6X""}]",,us-east-1,,cloudformation.amazonaws.com
8f53c6c6-5dc8-4762-8af2-c7aff2c3ba83,"2020-06-08, 09:49:03 AM",Jenkins,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSClusterPolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-O45Y300ZT5DM""}]",,us-east-1,,cloudformation.amazonaws.com
cd40635b-1cb0-4bff-aed1-878cd80e86e6,"2020-06-08, 09:49:03 AM",Jenkins,DeleteRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-O45Y300ZT5DM""}]",,us-east-1,,cloudformation.amazonaws.com
339ce4a6-431b-481f-909c-98705a9ca03a,"2020-06-08, 09:40:19 AM",Jenkins,DeleteRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyNLB""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-O45Y300ZT5DM""}]",,us-east-1,,cloudformation.amazonaws.com
a3d35620-2039-4a5d-9c27-80d4ac499248,"2020-06-08, 09:40:18 AM",Jenkins,DeleteRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyCloudWatchMetrics""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-O45Y300ZT5DM""}]",,us-east-1,,cloudformation.amazonaws.com
56e1a994-def2-488d-a5c9-39c673172737,"2020-06-08, 09:37:14 AM",Jenkins,PutRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyNLB""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-O45Y300ZT5DM""}]",,us-east-1,,cloudformation.amazonaws.com
b3d73739-61e0-4c0d-8a47-deacb5ab55bd,"2020-06-08, 09:37:14 AM",Jenkins,PutRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyCloudWatchMetrics""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-O45Y300ZT5DM""}]",,us-east-1,,cloudformation.amazonaws.com
46efa3bc-72dd-4ca7-8428-56b60a58728a,"2020-06-08, 09:36:57 AM",Jenkins,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSClusterPolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-O45Y300ZT5DM""}]",,us-east-1,,cloudformation.amazonaws.com
9d36b7d3-363b-4cae-8b2f-879e7e802b29,"2020-06-08, 09:36:56 AM",Jenkins,CreateRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::210729147014:role/eksctl-capstone-cluster-ServiceRole-O45Y300ZT5DM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROATCEDPTKDAC5CCXKOW""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-O45Y300ZT5DM""}]",,us-east-1,,cloudformation.amazonaws.com
18bab591-3e2d-46f1-8f19-37f75f997ea2,"2020-06-08, 09:30:58 AM",Jenkins,DeleteRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-LGT480Y3T4O7""}]",,us-east-1,,cloudformation.amazonaws.com
c7a6b0cf-aaad-4a3f-8953-a0d4543e6a11,"2020-06-08, 09:30:57 AM",Jenkins,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSClusterPolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-LGT480Y3T4O7""}]",,us-east-1,,cloudformation.amazonaws.com
33dff626-f39c-496e-8b06-13a9169c03f9,"2020-06-08, 09:20:12 AM",Jenkins,DeleteRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyCloudWatchMetrics""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-LGT480Y3T4O7""}]",,us-east-1,,cloudformation.amazonaws.com
b04613a0-5f42-4a63-95f7-3b7fe1b292f7,"2020-06-08, 09:20:12 AM",Jenkins,DeleteRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyNLB""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-LGT480Y3T4O7""}]",,us-east-1,,cloudformation.amazonaws.com
0367874b-e88c-4fa0-932e-4cc0603efb27,"2020-06-08, 09:18:20 AM",Jenkins,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKS_CNI_Policy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-17XI66KYOTE05""}]",,us-east-1,,cloudformation.amazonaws.com
454babb1-b799-4232-8113-73d99f1c116e,"2020-06-08, 09:18:20 AM",Jenkins,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEC2ContainerRegistryReadOnly""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-17XI66KYOTE05""}]",,us-east-1,,cloudformation.amazonaws.com
68f5fdcb-8905-4571-a18d-93b39d4f5f07,"2020-06-08, 09:18:20 AM",Jenkins,DeleteRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-17XI66KYOTE05""}]",,us-east-1,,cloudformation.amazonaws.com
b2cb5e3b-657f-4c35-a10a-6b7e5ca5200d,"2020-06-08, 09:18:20 AM",Jenkins,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSWorkerNodePolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-17XI66KYOTE05""}]",,us-east-1,,cloudformation.amazonaws.com
3089348d-16f2-420e-93c1-f3578423b76d,"2020-06-08, 09:18:18 AM",Jenkins,RemoveRoleFromInstanceProfile,IAM InstanceProfile and 1 more,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eksctl-capstone-nodegroup-standard-workers-NodeInstanceProfile-VUWJZL6ORMO""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-17XI66KYOTE05""}]",,us-east-1,,cloudformation.amazonaws.com
4629f69d-5f1d-4fca-b58f-9f4d1ed077f5,"2020-06-08, 09:18:18 AM",Jenkins,DeleteInstanceProfile,IAM InstanceProfile,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eksctl-capstone-nodegroup-standard-workers-NodeInstanceProfile-VUWJZL6ORMO""}]",,us-east-1,,cloudformation.amazonaws.com
25a9f06e-4962-4a42-9fd9-0daa268f821c,"2020-06-08, 08:46:59 AM",Jenkins,DeleteRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-1PQN1111HJELB""}]",,us-east-1,,cloudformation.amazonaws.com
3f717251-246c-4a2b-a796-51dc6b04cf18,"2020-06-08, 08:46:58 AM",Jenkins,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEC2ContainerRegistryReadOnly""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-1PQN1111HJELB""}]",,us-east-1,,cloudformation.amazonaws.com
72e4124f-32a5-4917-a622-135c2894aca8,"2020-06-08, 08:46:58 AM",Jenkins,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSWorkerNodePolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-1PQN1111HJELB""}]",,us-east-1,,cloudformation.amazonaws.com
efee089c-0d18-4698-88f5-07c753d336d2,"2020-06-08, 08:46:58 AM",Jenkins,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKS_CNI_Policy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-1PQN1111HJELB""}]",,us-east-1,,cloudformation.amazonaws.com
513fb219-0db0-41d8-adca-0779cd790213,"2020-06-08, 08:46:54 AM",Jenkins,DeleteInstanceProfile,IAM InstanceProfile,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eksctl-capstone-nodegroup-standard-workers-NodeInstanceProfile-74X2GVY2XNFL""}]",,us-east-1,,cloudformation.amazonaws.com
8de907ee-946e-4a1a-b72c-4f6f08d8d885,"2020-06-08, 08:46:54 AM",Jenkins,RemoveRoleFromInstanceProfile,IAM InstanceProfile and 1 more,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eksctl-capstone-nodegroup-standard-workers-NodeInstanceProfile-74X2GVY2XNFL""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-1PQN1111HJELB""}]",,us-east-1,,cloudformation.amazonaws.com
94251c52-f2ca-4748-b041-38bb78d0e6cf,"2020-06-08, 08:44:35 AM",Jenkins,AddRoleToInstanceProfile,IAM InstanceProfile and 1 more,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eksctl-capstone-nodegroup-standard-workers-NodeInstanceProfile-VUWJZL6ORMO""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-17XI66KYOTE05""}]",,us-east-1,,cloudformation.amazonaws.com
9890e8c6-fdc6-44c3-85d4-c8afae2b0bee,"2020-06-08, 08:44:33 AM",Jenkins,CreateInstanceProfile,IAM InstanceProfile,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""AIPATCEDPTKDDK3I6YXFH""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""arn:aws:iam::210729147014:instance-profile/eksctl-capstone-nodegroup-standard-workers-NodeInstanceProfile-VUWJZL6ORMO""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eksctl-capstone-nodegroup-standard-workers-NodeInstanceProfile-VUWJZL6ORMO""}]",,us-east-1,,cloudformation.amazonaws.com
93d5b1a7-6eff-4224-ba02-94bdec2e3298,"2020-06-08, 08:44:07 AM",Jenkins,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEC2ContainerRegistryReadOnly""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-17XI66KYOTE05""}]",,us-east-1,,cloudformation.amazonaws.com
addfd69b-01e7-45d2-aaa0-965bd63035aa,"2020-06-08, 08:44:07 AM",Jenkins,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSWorkerNodePolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-17XI66KYOTE05""}]",,us-east-1,,cloudformation.amazonaws.com
b271d875-519a-4878-a257-38392516d693,"2020-06-08, 08:44:07 AM",Jenkins,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKS_CNI_Policy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-17XI66KYOTE05""}]",,us-east-1,,cloudformation.amazonaws.com
600beb7d-de1d-475f-be99-2d3c99aa5ddc,"2020-06-08, 08:44:06 AM",Jenkins,CreateRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROATCEDPTKDL3CZT3VRO""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::210729147014:role/eksctl-capstone-nodegroup-standar-NodeInstanceRole-17XI66KYOTE05""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-17XI66KYOTE05""}]",,us-east-1,,cloudformation.amazonaws.com
52d35691-fdba-4a9e-abe2-cb975d49cb7a,"2020-06-08, 08:43:39 AM",Jenkins,AddRoleToInstanceProfile,IAM InstanceProfile and 1 more,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eksctl-capstone-nodegroup-standard-workers-NodeInstanceProfile-74X2GVY2XNFL""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-1PQN1111HJELB""}]",,us-east-1,,cloudformation.amazonaws.com
d14962cd-8f9d-4467-816a-3338e281a86c,"2020-06-08, 08:43:39 AM",Jenkins,CreateInstanceProfile,IAM InstanceProfile,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""arn:aws:iam::210729147014:instance-profile/eksctl-capstone-nodegroup-standard-workers-NodeInstanceProfile-74X2GVY2XNFL""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eksctl-capstone-nodegroup-standard-workers-NodeInstanceProfile-74X2GVY2XNFL""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""AIPATCEDPTKDMJINVJ7EZ""}]",,us-east-1,,cloudformation.amazonaws.com
995179e9-eb3c-40d5-9d26-0d548f7ee633,"2020-06-08, 08:43:25 AM",Jenkins,TagRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-1PQN1111HJELB""}]",,us-east-1,,cloudformation.amazonaws.com
1a17749d-18a7-463b-ab82-389b9bbd5b0c,"2020-06-08, 08:43:24 AM",Jenkins,CreateRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-1PQN1111HJELB""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::210729147014:role/eksctl-capstone-nodegroup-standar-NodeInstanceRole-1PQN1111HJELB""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROATCEDPTKDJLUZIN6IG""}]",,us-east-1,,cloudformation.amazonaws.com
4f749644-131f-4557-a2e1-95c86b5ae4ac,"2020-06-08, 08:43:24 AM",Jenkins,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKS_CNI_Policy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-1PQN1111HJELB""}]",,us-east-1,,cloudformation.amazonaws.com
8b6cb2ee-5a77-4e2a-a0bb-aa9d12ff084c,"2020-06-08, 08:43:24 AM",Jenkins,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSWorkerNodePolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-1PQN1111HJELB""}]",,us-east-1,,cloudformation.amazonaws.com
c2fa9e41-eba5-4944-b627-ac812da68227,"2020-06-08, 08:43:24 AM",Jenkins,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEC2ContainerRegistryReadOnly""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-standar-NodeInstanceRole-1PQN1111HJELB""}]",,us-east-1,,cloudformation.amazonaws.com
410ef1d9-c15e-429e-bfad-5bc46ca9856a,"2020-06-08, 08:31:29 AM",Jenkins,PutRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyCloudWatchMetrics""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-LGT480Y3T4O7""}]",,us-east-1,,cloudformation.amazonaws.com
74442afc-d7e1-4b05-9a37-81b3342928f3,"2020-06-08, 08:31:29 AM",Jenkins,PutRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyNLB""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-LGT480Y3T4O7""}]",,us-east-1,,cloudformation.amazonaws.com
3f0a84c7-f592-4e62-a03d-8437860990d0,"2020-06-08, 08:31:24 AM",Jenkins,PutRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyNLB""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-1V7J6S8357V6X""}]",,us-east-1,,cloudformation.amazonaws.com
9c7eabae-9bab-43ab-b31c-589c63ca11b5,"2020-06-08, 08:31:24 AM",Jenkins,PutRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyCloudWatchMetrics""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-1V7J6S8357V6X""}]",,us-east-1,,cloudformation.amazonaws.com
113b2a2b-b34e-40df-9713-9b7111c6bfe3,"2020-06-08, 08:31:11 AM",Jenkins,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSClusterPolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-LGT480Y3T4O7""}]",,us-east-1,,cloudformation.amazonaws.com
253528ef-993f-40bb-b5db-431353599aeb,"2020-06-08, 08:31:11 AM",Jenkins,CreateRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROATCEDPTKDJKMOCILDH""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-LGT480Y3T4O7""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::210729147014:role/eksctl-capstone-cluster-ServiceRole-LGT480Y3T4O7""}]",,us-east-1,,cloudformation.amazonaws.com
5421abcd-fc5b-4355-8b2c-bfbf50d349df,"2020-06-08, 08:31:09 AM",Jenkins,TagRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-1V7J6S8357V6X""}]",,us-east-1,,cloudformation.amazonaws.com
8863ca32-1de3-4fd6-bb3b-be0e8dded5f3,"2020-06-08, 08:31:09 AM",Jenkins,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSClusterPolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-1V7J6S8357V6X""}]",,us-east-1,,cloudformation.amazonaws.com
